country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,percent_variant
Latvia,LV,2020-49,GISAID,4338,0,0.0,Yes,P.1,0,
Latvia,LV,2020-49,GISAID,4338,0,0.0,Yes,Other,0,
Latvia,LV,2020-50,GISAID,4362,1,0.0,Yes,B.1.1.7,0,0.0
Latvia,LV,2020-50,GISAID,4362,1,0.0,Yes,B.1.351,0,0.0
Latvia,LV,2020-50,GISAID,4362,1,0.0,Yes,P.1,0,0.0
Latvia,LV,2020-50,GISAID,4362,1,0.0,Yes,Other,1,100.0
Latvia,LV,2020-51,GISAID,5265,3,0.1,Yes,B.1.1.7,0,0.0
Latvia,LV,2020-51,GISAID,5265,3,0.1,Yes,B.1.351,0,0.0
Latvia,LV,2020-51,GISAID,5265,3,0.1,Yes,P.1,0,0.0
Latvia,LV,2020-51,GISAID,5265,3,0.1,Yes,Other,3,100.0
Latvia,LV,2020-52,GISAID,5390,0,0.0,Yes,B.1.1.7,0,
Latvia,LV,2020-52,GISAID,5390,0,0.0,Yes,B.1.351,0,
Latvia,LV,2020-52,GISAID,5390,0,0.0,Yes,P.1,0,
Latvia,LV,2020-52,GISAID,5390,0,0.0,Yes,Other,0,
Latvia,LV,2020-53,GISAID,6167,1,0.0,Yes,B.1.1.7,0,0.0
Latvia,LV,2020-53,GISAID,6167,1,0.0,Yes,B.1.351,0,0.0
Latvia,LV,2020-53,GISAID,6167,1,0.0,Yes,P.1,0,0.0
Latvia,LV,2020-53,GISAID,6167,1,0.0,Yes,Other,1,100.0
Latvia,LV,2021-01,GISAID,7071,3,0.0,Yes,B.1.1.7,0,0.0
Latvia,LV,2021-01,GISAID,7071,3,0.0,Yes,B.1.351,0,0.0
Latvia,LV,2021-01,GISAID,7071,3,0.0,Yes,P.1,0,0.0
Latvia,LV,2021-01,GISAID,7071,3,0.0,Yes,Other,3,100.0
Latvia,LV,2021-02,GISAID,6096,12,0.2,Yes,B.1.1.7,4,33.3
Latvia,LV,2021-02,GISAID,6096,12,0.2,Yes,B.1.351,0,0.0
Latvia,LV,2021-02,GISAID,6096,12,0.2,Yes,P.1,0,0.0
Latvia,LV,2021-02,GISAID,6096,12,0.2,Yes,Other,8,66.7
Latvia,LV,2021-03,GISAID,5344,70,1.3,Yes,B.1.1.7,1,1.4
Latvia,LV,2021-03,GISAID,5344,70,1.3,Yes,B.1.351,0,0.0
Latvia,LV,2021-03,GISAID,5344,70,1.3,Yes,P.1,0,0.0
Latvia,LV,2021-03,GISAID,5344,70,1.3,Yes,Other,69,98.6
Latvia,LV,2021-04,GISAID,5233,95,1.8,Yes,B.1.1.7,3,3.2
Latvia,LV,2021-04,GISAID,5233,95,1.8,Yes,B.1.351,0,0.0
Latvia,LV,2021-04,GISAID,5233,95,1.8,Yes,P.1,0,0.0
Latvia,LV,2021-04,GISAID,5233,95,1.8,Yes,Other,92,96.8
Latvia,LV,2021-05,GISAID,5559,155,2.8,Yes,B.1.1.7,7,4.5
Latvia,LV,2021-05,GISAID,5559,155,2.8,Yes,B.1.351,0,0.0
Latvia,LV,2021-05,GISAID,5559,155,2.8,Yes,P.1,0,0.0
Latvia,LV,2021-05,GISAID,5559,155,2.8,Yes,Other,148,95.5
Latvia,LV,2021-06,GISAID,4906,232,4.7,Yes,B.1.1.7,20,8.6
Latvia,LV,2021-06,GISAID,4906,232,4.7,Yes,B.1.351,0,0.0
Latvia,LV,2021-06,GISAID,4906,232,4.7,Yes,P.1,0,0.0
Latvia,LV,2021-06,GISAID,4906,232,4.7,Yes,Other,212,91.4
Latvia,LV,2021-07,GISAID,4813,192,4.0,Yes,B.1.1.7,42,21.9
Latvia,LV,2021-07,GISAID,4813,192,4.0,Yes,B.1.351,0,0.0
Latvia,LV,2021-07,GISAID,4813,192,4.0,Yes,P.1,0,0.0
Latvia,LV,2021-07,GISAID,4813,192,4.0,Yes,Other,150,78.1
Latvia,LV,2021-08,GISAID,4667,284,6.1,Yes,B.1.1.7,81,28.5
Latvia,LV,2021-08,GISAID,4667,284,6.1,Yes,B.1.351,0,0.0
Latvia,LV,2021-08,GISAID,4667,284,6.1,Yes,P.1,0,0.0
Latvia,LV,2021-08,GISAID,4667,284,6.1,Yes,Other,203,71.5
Latvia,LV,2021-09,GISAID,4145,179,4.3,Yes,B.1.1.7,78,43.6
Latvia,LV,2021-09,GISAID,4145,179,4.3,Yes,B.1.351,0,0.0
Latvia,LV,2021-09,GISAID,4145,179,4.3,Yes,P.1,0,0.0
Latvia,LV,2021-09,GISAID,4145,179,4.3,Yes,Other,101,56.4
Latvia,LV,2021-10,GISAID,3450,388,11.2,Yes,B.1.1.7,178,45.9
Latvia,LV,2021-10,GISAID,3450,388,11.2,Yes,B.1.351,1,0.3
Latvia,LV,2021-10,GISAID,3450,388,11.2,Yes,P.1,0,0.0
Latvia,LV,2021-10,GISAID,3450,388,11.2,Yes,Other,209,53.9
Latvia,LV,2021-11,GISAID,3628,405,11.2,Yes,B.1.1.7,215,53.1
Latvia,LV,2021-11,GISAID,3628,405,11.2,Yes,B.1.351,1,0.2
Latvia,LV,2021-11,GISAID,3628,405,11.2,Yes,P.1,0,0.0
Latvia,LV,2021-11,GISAID,3628,405,11.2,Yes,Other,189,46.7
Latvia,LV,2021-12,GISAID,3631,232,6.4,Yes,B.1.1.7,170,73.3
Latvia,LV,2021-12,GISAID,3631,232,6.4,Yes,B.1.351,1,0.4
Latvia,LV,2021-12,GISAID,3631,232,6.4,Yes,P.1,0,0.0
Latvia,LV,2021-12,GISAID,3631,232,6.4,Yes,Other,61,26.3
Latvia,LV,2021-13,GISAID,3065,44,1.4,Yes,B.1.1.7,36,81.8
Latvia,LV,2021-13,GISAID,3065,44,1.4,Yes,B.1.351,0,0.0
Latvia,LV,2021-13,GISAID,3065,44,1.4,Yes,P.1,0,0.0
Latvia,LV,2021-13,GISAID,3065,44,1.4,Yes,Other,8,18.2
Latvia,LV,2021-14,GISAID,3503,0,0.0,Yes,B.1.1.7,0,
Latvia,LV,2021-14,GISAID,3503,0,0.0,Yes,B.1.351,0,
Latvia,LV,2021-14,GISAID,3503,0,0.0,Yes,P.1,0,
Latvia,LV,2021-14,GISAID,3503,0,0.0,Yes,Other,0,
Latvia,LV,2021-15,GISAID,3726,0,0.0,Yes,B.1.1.7,0,
Latvia,LV,2021-15,GISAID,3726,0,0.0,Yes,B.1.351,0,
Latvia,LV,2021-15,GISAID,3726,0,0.0,Yes,P.1,0,
Latvia,LV,2021-15,GISAID,3726,0,0.0,Yes,Other,0,
Latvia,LV,2021-16,GISAID,3982,0,0.0,Yes,B.1.1.7,0,
Latvia,LV,2021-16,GISAID,3982,0,0.0,Yes,B.1.351,0,
Latvia,LV,2021-16,GISAID,3982,0,0.0,Yes,P.1,0,
Latvia,LV,2021-16,GISAID,3982,0,0.0,Yes,Other,0,
Latvia,LV,2021-01,TESSy,7071,40,0.6,Yes,B.1.1.7,5,12.5
Latvia,LV,2021-01,TESSy,7071,40,0.6,Yes,B.1.351,0,0.0
Latvia,LV,2021-01,TESSy,7071,40,0.6,Yes,P.1,0,0.0
Latvia,LV,2021-01,TESSy,7071,40,0.6,Yes,Other,35,87.5
Latvia,LV,2021-02,TESSy,6096,113,1.9,Yes,B.1.1.7,2,1.8
Latvia,LV,2021-02,TESSy,6096,113,1.9,Yes,B.1.351,0,0.0
Latvia,LV,2021-02,TESSy,6096,113,1.9,Yes,P.1,0,0.0
Latvia,LV,2021-02,TESSy,6096,113,1.9,Yes,Other,111,98.2
Latvia,LV,2021-03,TESSy,5344,68,1.3,Yes,B.1.1.7,3,4.4
Latvia,LV,2021-03,TESSy,5344,68,1.3,Yes,B.1.351,0,0.0
Latvia,LV,2021-03,TESSy,5344,68,1.3,Yes,P.1,0,0.0
Latvia,LV,2021-03,TESSy,5344,68,1.3,Yes,Other,65,95.6
Latvia,LV,2021-04,TESSy,5233,63,1.2,Yes,B.1.1.7,2,3.2
Latvia,LV,2021-04,TESSy,5233,63,1.2,Yes,B.1.351,0,0.0
Latvia,LV,2021-04,TESSy,5233,63,1.2,Yes,P.1,0,0.0
Latvia,LV,2021-04,TESSy,5233,63,1.2,Yes,Other,61,96.8
Latvia,LV,2021-05,TESSy,5559,113,2.0,Yes,B.1.1.7,6,5.3
Latvia,LV,2021-05,TESSy,5559,113,2.0,Yes,B.1.351,0,0.0
Latvia,LV,2021-05,TESSy,5559,113,2.0,Yes,P.1,0,0.0
Latvia,LV,2021-05,TESSy,5559,113,2.0,Yes,Other,107,94.7
Latvia,LV,2021-06,TESSy,4906,19,0.4,Yes,B.1.1.7,2,10.5
Latvia,LV,2021-06,TESSy,4906,19,0.4,Yes,B.1.351,0,0.0
Latvia,LV,2021-06,TESSy,4906,19,0.4,Yes,P.1,0,0.0
Latvia,LV,2021-06,TESSy,4906,19,0.4,Yes,Other,17,89.5
Latvia,LV,2021-07,TESSy,4813,96,2.0,Yes,B.1.1.7,8,8.3
Latvia,LV,2021-07,TESSy,4813,96,2.0,Yes,B.1.351,0,0.0
Latvia,LV,2021-07,TESSy,4813,96,2.0,Yes,P.1,0,0.0
Latvia,LV,2021-07,TESSy,4813,96,2.0,Yes,Other,88,91.7
Latvia,LV,2021-08,TESSy,4667,192,4.1,Yes,B.1.1.7,36,18.8
Latvia,LV,2021-08,TESSy,4667,192,4.1,Yes,B.1.351,0,0.0
Latvia,LV,2021-08,TESSy,4667,192,4.1,Yes,P.1,0,0.0
Latvia,LV,2021-08,TESSy,4667,192,4.1,Yes,Other,156,81.2
Latvia,LV,2021-09,TESSy,4145,192,4.6,Yes,B.1.1.7,110,57.3
Latvia,LV,2021-09,TESSy,4145,192,4.6,Yes,B.1.351,0,0.0
Latvia,LV,2021-09,TESSy,4145,192,4.6,Yes,P.1,0,0.0
Latvia,LV,2021-09,TESSy,4145,192,4.6,Yes,Other,82,42.7
Latvia,LV,2021-10,TESSy,3450,96,2.8,Yes,B.1.1.7,44,45.8
Latvia,LV,2021-10,TESSy,3450,96,2.8,Yes,B.1.351,0,0.0
Latvia,LV,2021-10,TESSy,3450,96,2.8,Yes,P.1,0,0.0
Latvia,LV,2021-10,TESSy,3450,96,2.8,Yes,Other,52,54.2
Latvia,LV,2021-11,TESSy,3628,96,2.6,Yes,B.1.1.7,50,52.1
Latvia,LV,2021-11,TESSy,3628,96,2.6,Yes,B.1.351,0,0.0
Latvia,LV,2021-11,TESSy,3628,96,2.6,Yes,P.1,0,0.0
Latvia,LV,2021-11,TESSy,3628,96,2.6,Yes,Other,46,47.9
Latvia,LV,2021-12,TESSy,3631,184,5.1,Yes,B.1.1.7,99,53.8
Latvia,LV,2021-12,TESSy,3631,184,5.1,Yes,B.1.351,1,0.5
Latvia,LV,2021-12,TESSy,3631,184,5.1,Yes,P.1,0,0.0
Latvia,LV,2021-12,TESSy,3631,184,5.1,Yes,Other,84,45.7
Latvia,LV,2021-13,TESSy,3065,188,6.1,Yes,B.1.1.7,138,73.4
Latvia,LV,2021-13,TESSy,3065,188,6.1,Yes,B.1.351,1,0.5
Latvia,LV,2021-13,TESSy,3065,188,6.1,Yes,P.1,0,0.0
Latvia,LV,2021-13,TESSy,3065,188,6.1,Yes,Other,49,26.1
Latvia,LV,2021-14,TESSy,3503,191,5.5,Yes,B.1.1.7,122,63.9
Latvia,LV,2021-14,TESSy,3503,191,5.5,Yes,B.1.351,0,0.0
Latvia,LV,2021-14,TESSy,3503,191,5.5,Yes,P.1,0,0.0
Latvia,LV,2021-14,TESSy,3503,191,5.5,Yes,Other,69,36.1
Latvia,LV,2021-15,TESSy,3726,379,10.2,Yes,B.1.1.7,226,59.6
Latvia,LV,2021-15,TESSy,3726,379,10.2,Yes,B.1.351,8,2.1
Latvia,LV,2021-15,TESSy,3726,379,10.2,Yes,P.1,0,0.0
Latvia,LV,2021-15,TESSy,3726,379,10.2,Yes,Other,145,38.3
Latvia,LV,2021-16,TESSy,3982,275,6.9,Yes,B.1.1.7,185,67.3
Latvia,LV,2021-16,TESSy,3982,275,6.9,Yes,B.1.351,1,0.4
Latvia,LV,2021-16,TESSy,3982,275,6.9,Yes,P.1,1,0.4
Latvia,LV,2021-16,TESSy,3982,275,6.9,Yes,Other,88,32.0
Liechtenstein,LI,2020-40,GISAID,9,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2020-40,GISAID,9,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2020-40,GISAID,9,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2020-40,GISAID,9,0,0.0,Yes,Other,0,
Liechtenstein,LI,2020-41,GISAID,12,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2020-41,GISAID,12,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2020-41,GISAID,12,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2020-41,GISAID,12,0,0.0,Yes,Other,0,
Liechtenstein,LI,2020-42,GISAID,86,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2020-42,GISAID,86,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2020-42,GISAID,86,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2020-42,GISAID,86,0,0.0,Yes,Other,0,
Liechtenstein,LI,2020-43,GISAID,141,3,2.1,Yes,B.1.1.7,0,0.0
Liechtenstein,LI,2020-43,GISAID,141,3,2.1,Yes,B.1.351,0,0.0
Liechtenstein,LI,2020-43,GISAID,141,3,2.1,Yes,P.1,0,0.0
Liechtenstein,LI,2020-43,GISAID,141,3,2.1,Yes,Other,3,100.0
Liechtenstein,LI,2020-44,GISAID,186,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2020-44,GISAID,186,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2020-44,GISAID,186,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2020-44,GISAID,186,0,0.0,Yes,Other,0,
Liechtenstein,LI,2020-45,GISAID,237,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2020-45,GISAID,237,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2020-45,GISAID,237,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2020-45,GISAID,237,0,0.0,Yes,Other,0,
Liechtenstein,LI,2020-46,GISAID,197,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2020-46,GISAID,197,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2020-46,GISAID,197,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2020-46,GISAID,197,0,0.0,Yes,Other,0,
Liechtenstein,LI,2020-47,GISAID,127,1,0.8,Yes,B.1.1.7,0,0.0
Liechtenstein,LI,2020-47,GISAID,127,1,0.8,Yes,B.1.351,0,0.0
Liechtenstein,LI,2020-47,GISAID,127,1,0.8,Yes,P.1,0,0.0
Liechtenstein,LI,2020-47,GISAID,127,1,0.8,Yes,Other,1,100.0
Liechtenstein,LI,2020-48,GISAID,161,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2020-48,GISAID,161,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2020-48,GISAID,161,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2020-48,GISAID,161,0,0.0,Yes,Other,0,
Liechtenstein,LI,2020-49,GISAID,123,2,1.6,Yes,B.1.1.7,0,0.0
Liechtenstein,LI,2020-49,GISAID,123,2,1.6,Yes,B.1.351,0,0.0
Liechtenstein,LI,2020-49,GISAID,123,2,1.6,Yes,P.1,0,0.0
Liechtenstein,LI,2020-49,GISAID,123,2,1.6,Yes,Other,2,100.0
Liechtenstein,LI,2020-50,GISAID,118,2,1.7,Yes,B.1.1.7,0,0.0
Liechtenstein,LI,2020-50,GISAID,118,2,1.7,Yes,B.1.351,0,0.0
Liechtenstein,LI,2020-50,GISAID,118,2,1.7,Yes,P.1,0,0.0
Liechtenstein,LI,2020-50,GISAID,118,2,1.7,Yes,Other,2,100.0
Liechtenstein,LI,2020-51,GISAID,315,10,3.2,Yes,B.1.1.7,0,0.0
Liechtenstein,LI,2020-51,GISAID,315,10,3.2,Yes,B.1.351,0,0.0
Liechtenstein,LI,2020-51,GISAID,315,10,3.2,Yes,P.1,0,0.0
Liechtenstein,LI,2020-51,GISAID,315,10,3.2,Yes,Other,10,100.0
Liechtenstein,LI,2020-52,GISAID,263,5,1.9,Yes,B.1.1.7,0,0.0
Liechtenstein,LI,2020-52,GISAID,263,5,1.9,Yes,B.1.351,0,0.0
Liechtenstein,LI,2020-52,GISAID,263,5,1.9,Yes,P.1,0,0.0
Liechtenstein,LI,2020-52,GISAID,263,5,1.9,Yes,Other,5,100.0
Liechtenstein,LI,2020-53,GISAID,130,10,7.7,Yes,B.1.1.7,0,0.0
Liechtenstein,LI,2020-53,GISAID,130,10,7.7,Yes,B.1.351,0,0.0
Liechtenstein,LI,2020-53,GISAID,130,10,7.7,Yes,P.1,0,0.0
Liechtenstein,LI,2020-53,GISAID,130,10,7.7,Yes,Other,10,100.0
Liechtenstein,LI,2021-01,GISAID,124,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2021-01,GISAID,124,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2021-01,GISAID,124,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2021-01,GISAID,124,0,0.0,Yes,Other,0,
Liechtenstein,LI,2021-02,GISAID,49,1,2.0,Yes,B.1.1.7,0,0.0
Liechtenstein,LI,2021-02,GISAID,49,1,2.0,Yes,B.1.351,0,0.0
Liechtenstein,LI,2021-02,GISAID,49,1,2.0,Yes,P.1,0,0.0
Liechtenstein,LI,2021-02,GISAID,49,1,2.0,Yes,Other,1,100.0
Liechtenstein,LI,2021-03,GISAID,59,1,1.7,Yes,B.1.1.7,0,0.0
Liechtenstein,LI,2021-03,GISAID,59,1,1.7,Yes,B.1.351,0,0.0
Liechtenstein,LI,2021-03,GISAID,59,1,1.7,Yes,P.1,0,0.0
Liechtenstein,LI,2021-03,GISAID,59,1,1.7,Yes,Other,1,100.0
Liechtenstein,LI,2021-04,GISAID,43,1,2.3,Yes,B.1.1.7,0,0.0
Liechtenstein,LI,2021-04,GISAID,43,1,2.3,Yes,B.1.351,0,0.0
Liechtenstein,LI,2021-04,GISAID,43,1,2.3,Yes,P.1,0,0.0
Liechtenstein,LI,2021-04,GISAID,43,1,2.3,Yes,Other,1,100.0
Liechtenstein,LI,2021-05,GISAID,29,2,6.9,Yes,B.1.1.7,0,0.0
Liechtenstein,LI,2021-05,GISAID,29,2,6.9,Yes,B.1.351,0,0.0
Liechtenstein,LI,2021-05,GISAID,29,2,6.9,Yes,P.1,0,0.0
Liechtenstein,LI,2021-05,GISAID,29,2,6.9,Yes,Other,2,100.0
Liechtenstein,LI,2021-06,GISAID,14,1,7.1,Yes,B.1.1.7,0,0.0
Liechtenstein,LI,2021-06,GISAID,14,1,7.1,Yes,B.1.351,0,0.0
Liechtenstein,LI,2021-06,GISAID,14,1,7.1,Yes,P.1,0,0.0
Liechtenstein,LI,2021-06,GISAID,14,1,7.1,Yes,Other,1,100.0
Liechtenstein,LI,2021-07,GISAID,10,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2021-07,GISAID,10,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2021-07,GISAID,10,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2021-07,GISAID,10,0,0.0,Yes,Other,0,
Liechtenstein,LI,2021-08,GISAID,26,2,7.7,Yes,B.1.1.7,2,100.0
Liechtenstein,LI,2021-08,GISAID,26,2,7.7,Yes,B.1.351,0,0.0
Liechtenstein,LI,2021-08,GISAID,26,2,7.7,Yes,P.1,0,0.0
Liechtenstein,LI,2021-08,GISAID,26,2,7.7,Yes,Other,0,0.0
Liechtenstein,LI,2021-09,GISAID,18,1,5.6,Yes,B.1.1.7,1,100.0
Liechtenstein,LI,2021-09,GISAID,18,1,5.6,Yes,B.1.351,0,0.0
Liechtenstein,LI,2021-09,GISAID,18,1,5.6,Yes,P.1,0,0.0
Liechtenstein,LI,2021-09,GISAID,18,1,5.6,Yes,Other,0,0.0
Liechtenstein,LI,2021-10,GISAID,21,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2021-10,GISAID,21,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2021-10,GISAID,21,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2021-10,GISAID,21,0,0.0,Yes,Other,0,
Liechtenstein,LI,2021-11,GISAID,19,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2021-11,GISAID,19,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2021-11,GISAID,19,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2021-11,GISAID,19,0,0.0,Yes,Other,0,
Liechtenstein,LI,2021-12,GISAID,30,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2021-12,GISAID,30,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2021-12,GISAID,30,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2021-12,GISAID,30,0,0.0,Yes,Other,0,
Liechtenstein,LI,2021-13,GISAID,33,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2021-13,GISAID,33,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2021-13,GISAID,33,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2021-13,GISAID,33,0,0.0,Yes,Other,0,
Liechtenstein,LI,2021-14,GISAID,71,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2021-14,GISAID,71,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2021-14,GISAID,71,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2021-14,GISAID,71,0,0.0,Yes,Other,0,
Liechtenstein,LI,2021-15,GISAID,68,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2021-15,GISAID,68,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2021-15,GISAID,68,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2021-15,GISAID,68,0,0.0,Yes,Other,0,
Liechtenstein,LI,2021-16,GISAID,67,0,0.0,Yes,B.1.1.7,0,
Liechtenstein,LI,2021-16,GISAID,67,0,0.0,Yes,B.1.351,0,
Liechtenstein,LI,2021-16,GISAID,67,0,0.0,Yes,P.1,0,
Liechtenstein,LI,2021-16,GISAID,67,0,0.0,Yes,Other,0,
Lithuania,LT,2020-40,GISAID,800,3,0.4,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-40,GISAID,800,3,0.4,Yes,B.1.351,0,0.0
Lithuania,LT,2020-40,GISAID,800,3,0.4,Yes,P.1,0,0.0
Lithuania,LT,2020-40,GISAID,800,3,0.4,Yes,Other,3,100.0
Lithuania,LT,2020-41,GISAID,937,1,0.1,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-41,GISAID,937,1,0.1,Yes,B.1.351,0,0.0
Lithuania,LT,2020-41,GISAID,937,1,0.1,Yes,P.1,0,0.0
Lithuania,LT,2020-41,GISAID,937,1,0.1,Yes,Other,1,100.0
Lithuania,LT,2020-42,GISAID,1399,2,0.1,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-42,GISAID,1399,2,0.1,Yes,B.1.351,0,0.0
Lithuania,LT,2020-42,GISAID,1399,2,0.1,Yes,P.1,0,0.0
Lithuania,LT,2020-42,GISAID,1399,2,0.1,Yes,Other,2,100.0
Lithuania,LT,2020-43,GISAID,2663,0,0.0,Yes,B.1.1.7,0,
Lithuania,LT,2020-43,GISAID,2663,0,0.0,Yes,B.1.351,0,
Lithuania,LT,2020-43,GISAID,2663,0,0.0,Yes,P.1,0,
Lithuania,LT,2020-43,GISAID,2663,0,0.0,Yes,Other,0,
Lithuania,LT,2020-44,GISAID,5535,2,0.0,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-44,GISAID,5535,2,0.0,Yes,B.1.351,0,0.0
Lithuania,LT,2020-44,GISAID,5535,2,0.0,Yes,P.1,0,0.0
Lithuania,LT,2020-44,GISAID,5535,2,0.0,Yes,Other,2,100.0
Lithuania,LT,2020-45,GISAID,8980,1,0.0,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-45,GISAID,8980,1,0.0,Yes,B.1.351,0,0.0
Lithuania,LT,2020-45,GISAID,8980,1,0.0,Yes,P.1,0,0.0
Lithuania,LT,2020-45,GISAID,8980,1,0.0,Yes,Other,1,100.0
Lithuania,LT,2020-46,GISAID,10059,8,0.1,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-46,GISAID,10059,8,0.1,Yes,B.1.351,0,0.0
Lithuania,LT,2020-46,GISAID,10059,8,0.1,Yes,P.1,0,0.0
Lithuania,LT,2020-46,GISAID,10059,8,0.1,Yes,Other,8,100.0
Lithuania,LT,2020-47,GISAID,12289,9,0.1,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-47,GISAID,12289,9,0.1,Yes,B.1.351,0,0.0
Lithuania,LT,2020-47,GISAID,12289,9,0.1,Yes,P.1,0,0.0
Lithuania,LT,2020-47,GISAID,12289,9,0.1,Yes,Other,9,100.0
Lithuania,LT,2020-48,GISAID,14278,18,0.1,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-48,GISAID,14278,18,0.1,Yes,B.1.351,0,0.0
Lithuania,LT,2020-48,GISAID,14278,18,0.1,Yes,P.1,0,0.0
Lithuania,LT,2020-48,GISAID,14278,18,0.1,Yes,Other,18,100.0
Lithuania,LT,2020-49,GISAID,14711,181,1.2,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-49,GISAID,14711,181,1.2,Yes,B.1.351,0,0.0
Lithuania,LT,2020-49,GISAID,14711,181,1.2,Yes,P.1,0,0.0
Lithuania,LT,2020-49,GISAID,14711,181,1.2,Yes,Other,181,100.0
Lithuania,LT,2020-50,GISAID,18985,121,0.6,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-50,GISAID,18985,121,0.6,Yes,B.1.351,0,0.0
Lithuania,LT,2020-50,GISAID,18985,121,0.6,Yes,P.1,0,0.0
Lithuania,LT,2020-50,GISAID,18985,121,0.6,Yes,Other,121,100.0
Lithuania,LT,2020-51,GISAID,19466,85,0.4,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-51,GISAID,19466,85,0.4,Yes,B.1.351,0,0.0
Lithuania,LT,2020-51,GISAID,19466,85,0.4,Yes,P.1,0,0.0
Lithuania,LT,2020-51,GISAID,19466,85,0.4,Yes,Other,85,100.0
Lithuania,LT,2020-52,GISAID,17882,23,0.1,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-52,GISAID,17882,23,0.1,Yes,B.1.351,0,0.0
Lithuania,LT,2020-52,GISAID,17882,23,0.1,Yes,P.1,0,0.0
Lithuania,LT,2020-52,GISAID,17882,23,0.1,Yes,Other,23,100.0
Lithuania,LT,2020-53,GISAID,15618,88,0.6,Yes,B.1.1.7,0,0.0
Lithuania,LT,2020-53,GISAID,15618,88,0.6,Yes,B.1.351,0,0.0
Lithuania,LT,2020-53,GISAID,15618,88,0.6,Yes,P.1,0,0.0
Lithuania,LT,2020-53,GISAID,15618,88,0.6,Yes,Other,88,100.0
Lithuania,LT,2021-01,GISAID,12459,122,1.0,Yes,B.1.1.7,0,0.0
Lithuania,LT,2021-01,GISAID,12459,122,1.0,Yes,B.1.351,0,0.0
Lithuania,LT,2021-01,GISAID,12459,122,1.0,Yes,P.1,0,0.0
Lithuania,LT,2021-01,GISAID,12459,122,1.0,Yes,Other,122,100.0
Lithuania,LT,2021-02,GISAID,7546,115,1.5,Yes,B.1.1.7,0,0.0
Lithuania,LT,2021-02,GISAID,7546,115,1.5,Yes,B.1.351,0,0.0
Lithuania,LT,2021-02,GISAID,7546,115,1.5,Yes,P.1,0,0.0
